date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-05-18,California,State,Alpha,146.0,61.6,129.0,60.931174089069
2021-05-19,California,State,Other,43.0,17.41,38.85714285714,18.732782369146
2021-05-19,California,State,Total,247.0,100.0,207.42857142857,100.0
2021-05-19,California,State,Beta,1.0,0.4,0.42857142857,0.206611570248
2021-05-19,California,State,Alpha,150.0,60.73,127.71428571428,61.570247933884
2021-05-19,California,State,Delta,12.0,4.86,7.42857142857,3.581267217631
2021-05-19,California,State,Gamma,28.0,11.34,21.85714285714,10.537190082645
2021-05-19,California,State,Mu,1.0,0.4,0.71428571428,0.34435261708
2021-05-19,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-19,California,State,Epsilon,12.0,4.86,10.14285714285,4.889807162534
2021-05-19,California,State,Lambda,0.0,0.0,0.28571428571,0.137741046832
2021-05-20,California,State,Beta,0.0,0.0,0.42857142857,0.20964360587
2021-05-20,California,State,Mu,2.0,0.91,0.85714285714,0.41928721174
2021-05-20,California,State,Total,220.0,100.0,204.42857142857,100.0
2021-05-20,California,State,Lambda,3.0,1.36,0.71428571428,0.349406009783
2021-05-20,California,State,Epsilon,4.0,1.82,9.71428571428,4.751921733054
2021-05-20,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-20,California,State,Alpha,126.0,57.27,122.0,59.678546470999
2021-05-20,California,State,Gamma,21.0,9.55,21.85714285714,10.691823899371
2021-05-20,California,State,Other,57.0,25.91,41.71428571428,20.405310971349
2021-05-20,California,State,Delta,7.0,3.18,7.14285714285,3.494060097834
2021-05-21,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-21,California,State,Alpha,117.0,62.23,115.71428571428,59.384164222874
2021-05-21,California,State,Total,188.0,100.0,194.85714285714,100.0
2021-05-21,California,State,Epsilon,9.0,4.79,9.28571428571,4.765395894428
2021-05-21,California,State,Delta,12.0,6.38,7.71428571428,3.958944281525
2021-05-21,California,State,Lambda,5.0,2.66,1.42857142857,0.733137829912
2021-05-21,California,State,Other,30.0,15.96,39.85714285714,20.454545454545
2021-05-21,California,State,Gamma,13.0,6.91,19.71428571428,10.117302052786
2021-05-21,California,State,Mu,1.0,0.53,0.85714285714,0.439882697947
2021-05-21,California,State,Beta,1.0,0.53,0.28571428571,0.146627565982
2021-05-22,California,State,Delta,8.0,6.56,8.42857142857,4.344624447717
2021-05-22,California,State,Beta,0.0,0.0,0.28571428571,0.147275405007
2021-05-22,California,State,Alpha,70.0,57.38,114.42857142857,58.983799705449
2021-05-22,California,State,Mu,0.0,0.0,0.85714285714,0.441826215022
2021-05-22,California,State,Gamma,11.0,9.02,20.0,10.309278350515
2021-05-22,California,State,Other,27.0,22.13,39.42857142857,20.324005891016
2021-05-22,California,State,Epsilon,6.0,4.92,9.28571428571,4.786450662739
2021-05-22,California,State,Total,122.0,100.0,194.0,100.0
2021-05-22,California,State,Lambda,0.0,0.0,1.28571428571,0.662739322533
2021-05-22,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-23,California,State,Total,59.0,100.0,190.28571428571,100.0
2021-05-23,California,State,Beta,0.0,0.0,0.28571428571,0.15015015015
2021-05-23,California,State,Gamma,7.0,11.86,20.0,10.510510510511
2021-05-23,California,State,Epsilon,5.0,8.47,8.57142857142,4.504504504505
2021-05-23,California,State,Other,12.0,20.34,39.0,20.495495495495
2021-05-23,California,State,Lambda,0.0,0.0,1.28571428571,0.675675675676
2021-05-23,California,State,Mu,0.0,0.0,0.85714285714,0.45045045045
2021-05-23,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-23,California,State,Delta,6.0,10.17,8.85714285714,4.654654654655
2021-05-23,California,State,Alpha,29.0,49.15,111.42857142857,58.558558558559
2021-05-24,California,State,Beta,2.0,0.96,0.57142857142,0.312256049961
2021-05-24,California,State,Mu,3.0,1.44,1.0,0.546448087432
2021-05-24,California,State,Total,208.0,100.0,183.0,100.0
2021-05-24,California,State,Other,36.0,17.31,35.42857142857,19.35987509758
2021-05-24,California,State,Alpha,108.0,51.92,106.57142857142,58.235753317721
2021-05-24,California,State,Delta,23.0,11.06,10.85714285714,5.932864949258
2021-05-24,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-24,California,State,Lambda,1.0,0.48,1.28571428571,0.702576112412
2021-05-24,California,State,Epsilon,9.0,4.33,7.71428571428,4.215456674473
2021-05-24,California,State,Gamma,26.0,12.5,19.57142857142,10.694769711163
2021-05-25,California,State,Beta,0.0,0.0,0.57142857142,0.325998370008
2021-05-25,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-25,California,State,Other,38.0,20.77,34.71428571428,19.804400977995
2021-05-25,California,State,Lambda,1.0,0.55,1.42857142857,0.81499592502
2021-05-25,California,State,Alpha,102.0,55.74,100.28571428571,57.21271393643
2021-05-25,California,State,Mu,6.0,3.28,1.85714285714,1.059494702526
2021-05-25,California,State,Total,183.0,100.0,175.28571428571,100.0
2021-05-25,California,State,Epsilon,9.0,4.92,7.71428571428,4.40097799511
2021-05-25,California,State,Gamma,14.0,7.65,17.14285714285,9.779951100244
2021-05-25,California,State,Delta,13.0,7.1,11.57142857142,6.601466992665
2021-05-26,California,State,Beta,0.0,0.0,0.42857142857,0.251466890193
2021-05-26,California,State,Total,213.0,100.0,170.42857142857,100.0
2021-05-26,California,State,Epsilon,3.0,1.41,6.42857142857,3.772003352892
2021-05-26,California,State,Delta,21.0,9.86,12.85714285714,7.544006705784
2021-05-26,California,State,Lambda,0.0,0.0,1.42857142857,0.838222967309
2021-05-26,California,State,Other,36.0,16.9,33.71428571428,19.7820620285
2021-05-26,California,State,Mu,4.0,1.88,2.28571428571,1.341156747695
2021-05-26,California,State,Alpha,114.0,53.52,95.14285714285,55.8256496228
2021-05-26,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-26,California,State,Gamma,35.0,16.43,18.14285714285,10.645431684828
2021-05-27,California,State,Other,32.0,16.08,30.14285714285,18.003412969283
2021-05-27,California,State,Total,199.0,100.0,167.42857142857,100.0
2021-05-27,California,State,Epsilon,1.0,0.5,6.0,3.58361774744
2021-05-27,California,State,Gamma,20.0,10.05,18.0,10.750853242321
2021-05-27,California,State,Beta,0.0,0.0,0.42857142857,0.255972696246
2021-05-27,California,State,Delta,24.0,12.06,15.28571428571,9.129692832765
2021-05-27,California,State,Lambda,2.0,1.01,1.28571428571,0.767918088737
2021-05-27,California,State,Mu,2.0,1.01,2.28571428571,1.365187713311
2021-05-27,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-27,California,State,Alpha,118.0,59.3,94.0,56.143344709898
2021-05-28,California,State,Mu,2.0,1.03,2.42857142857,1.443123938879
2021-05-28,California,State,Delta,28.0,14.43,17.57142857142,10.44142614601
2021-05-28,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-28,California,State,Epsilon,5.0,2.58,5.42857142857,3.225806451613
2021-05-28,California,State,Beta,0.0,0.0,0.28571428571,0.169779286927
2021-05-28,California,State,Other,33.0,17.01,30.57142857142,18.166383701188
2021-05-28,California,State,Total,194.0,100.0,168.28571428571,100.0
2021-05-28,California,State,Lambda,2.0,1.03,0.85714285714,0.509337860781
2021-05-28,California,State,Alpha,102.0,52.58,91.85714285714,54.584040747029
2021-05-28,California,State,Gamma,22.0,11.34,19.28571428571,11.460101867572
2021-05-29,California,State,Delta,14.0,14.29,18.42857142857,11.178509532062
2021-05-29,California,State,Total,98.0,100.0,164.85714285714,100.0
2021-05-29,California,State,Other,21.0,21.43,29.71428571428,18.024263431542
2021-05-29,California,State,Mu,1.0,1.02,2.57142857142,1.55979202773
2021-05-29,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-29,California,State,Gamma,10.0,10.2,19.14285714285,11.611785095321
2021-05-29,California,State,Epsilon,4.0,4.08,5.14285714285,3.119584055459
2021-05-29,California,State,Beta,1.0,1.02,0.42857142857,0.259965337955
2021-05-29,California,State,Lambda,0.0,0.0,0.85714285714,0.51993067591
2021-05-29,California,State,Alpha,47.0,47.96,88.57142857142,53.726169844021
2021-05-30,California,State,Other,19.0,29.23,30.71428571428,18.534482758621
2021-05-30,California,State,Epsilon,2.0,3.08,4.71428571428,2.844827586207
2021-05-30,California,State,Lambda,0.0,0.0,0.85714285714,0.51724137931
2021-05-30,California,State,Beta,0.0,0.0,0.42857142857,0.258620689655
2021-05-30,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-30,California,State,Mu,1.0,1.54,2.71428571428,1.637931034483
2021-05-30,California,State,Gamma,5.0,7.69,18.85714285714,11.379310344828
2021-05-30,California,State,Alpha,22.0,33.85,87.57142857142,52.844827586207
2021-05-30,California,State,Total,65.0,100.0,165.71428571428,100.0
2021-05-30,California,State,Delta,16.0,24.62,19.85714285714,11.98275862069
2021-05-31,California,State,Epsilon,1.0,2.63,3.57142857142,2.525252525253
2021-05-31,California,State,Mu,0.0,0.0,2.28571428571,1.616161616162
2021-05-31,California,State,Gamma,6.0,15.79,16.0,11.313131313131
2021-05-31,California,State,Delta,10.0,26.32,18.0,12.727272727273
2021-05-31,California,State,Beta,0.0,0.0,0.14285714285,0.10101010101
2021-05-31,California,State,Alpha,15.0,39.47,74.28571428571,52.525252525253
2021-05-31,California,State,Other,6.0,15.79,26.42857142857,18.686868686869
2021-05-31,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-31,California,State,Total,38.0,100.0,141.42857142857,100.0
2021-05-31,California,State,Lambda,0.0,0.0,0.71428571428,0.505050505051
2021-06-01,California,State,Beta,0.0,0.0,0.14285714285,0.093196644921
2021-06-01,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-01,California,State,Total,266.0,100.0,153.28571428571,100.0
2021-06-01,California,State,Mu,1.0,0.38,1.57142857142,1.025163094129
2021-06-01,California,State,Other,44.0,16.54,27.28571428571,17.80055917987
2021-06-01,California,State,Alpha,137.0,51.5,79.28571428571,51.724137931034
2021-06-01,California,State,Epsilon,3.0,1.13,2.71428571428,1.770736253495
2021-06-01,California,State,Lambda,0.0,0.0,0.57142857142,0.372786579683
2021-06-01,California,State,Delta,50.0,18.8,23.28571428571,15.191053122088
2021-06-01,California,State,Gamma,31.0,11.65,18.42857142857,12.022367194781
2021-06-02,California,State,Gamma,39.0,20.1,19.0,12.618595825427
2021-06-02,California,State,Lambda,0.0,0.0,0.57142857142,0.379506641366
2021-06-02,California,State,Alpha,80.0,41.24,74.42857142857,49.430740037951
2021-06-02,California,State,Epsilon,2.0,1.03,2.57142857142,1.707779886148
2021-06-02,California,State,Mu,5.0,2.58,1.71428571428,1.138519924099
2021-06-02,California,State,Total,194.0,100.0,150.57142857142,100.0
2021-06-02,California,State,Beta,0.0,0.0,0.14285714285,0.094876660342
2021-06-02,California,State,Delta,44.0,22.68,26.57142857142,17.647058823529
2021-06-02,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-02,California,State,Other,24.0,12.37,25.57142857142,16.982922201139
2021-06-03,California,State,Epsilon,3.0,1.51,2.85714285714,1.897533206831
2021-06-03,California,State,Mu,4.0,2.01,2.0,1.328273244782
2021-06-03,California,State,Total,199.0,100.0,150.57142857142,100.0
2021-06-03,California,State,Lambda,1.0,0.5,0.42857142857,0.284629981025
2021-06-03,California,State,Beta,0.0,0.0,0.14285714285,0.094876660342
2021-06-03,California,State,Gamma,29.0,14.57,20.28571428571,13.472485768501
2021-06-03,California,State,Alpha,89.0,44.72,70.28571428571,46.679316888046
2021-06-03,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-03,California,State,Other,34.0,17.09,25.85714285714,17.172675521822
2021-06-03,California,State,Delta,39.0,19.6,28.71428571428,19.070208728653
2021-06-04,California,State,Gamma,19.0,10.56,19.85714285714,13.365384615385
2021-06-04,California,State,Total,180.0,100.0,148.57142857142,100.0
2021-06-04,California,State,Epsilon,4.0,2.22,2.71428571428,1.826923076923
2021-06-04,California,State,Mu,2.0,1.11,2.0,1.346153846154
2021-06-04,California,State,Alpha,80.0,44.44,67.14285714285,45.192307692308
2021-06-04,California,State,Lambda,0.0,0.0,0.14285714285,0.096153846154
2021-06-04,California,State,Other,22.0,12.22,24.28571428571,16.346153846154
2021-06-04,California,State,Beta,1.0,0.56,0.28571428571,0.192307692308
2021-06-04,California,State,Delta,52.0,28.89,32.14285714285,21.634615384615
2021-06-04,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-05,California,State,Alpha,46.0,42.2,67.0,44.624167459562
2021-06-05,California,State,Epsilon,0.0,0.0,2.14285714285,1.427212178877
2021-06-05,California,State,Gamma,17.0,15.6,20.85714285714,13.891531874405
2021-06-05,California,State,Mu,4.0,3.67,2.42857142857,1.617507136061
2021-06-05,California,State,Beta,0.0,0.0,0.14285714285,0.095147478592
2021-06-05,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-05,California,State,Total,109.0,100.0,150.14285714285,100.0
2021-06-05,California,State,Other,13.0,11.93,23.14285714285,15.413891531874
2021-06-05,California,State,Lambda,0.0,0.0,0.14285714285,0.095147478592
2021-06-05,California,State,Delta,29.0,26.61,34.28571428571,22.835394862036
2021-06-06,California,State,Delta,21.0,29.58,35.0,23.17880794702
2021-06-06,California,State,Beta,1.0,1.41,0.28571428571,0.189214758751
2021-06-06,California,State,Mu,0.0,0.0,2.28571428571,1.513718070009
2021-06-06,California,State,Lambda,0.0,0.0,0.14285714285,0.094607379376
2021-06-06,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-06,California,State,Alpha,29.0,40.85,68.0,45.033112582781
2021-06-06,California,State,Other,6.0,8.45,21.28571428571,14.096499526963
2021-06-06,California,State,Gamma,14.0,19.72,22.14285714285,14.664143803217
2021-06-06,California,State,Total,71.0,100.0,151.0,100.0
2021-06-06,California,State,Epsilon,0.0,0.0,1.85714285714,1.229895931883
2021-06-07,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-07,California,State,Lambda,0.0,0.0,0.14285714285,0.083333333333
2021-06-07,California,State,Epsilon,4.0,2.21,2.28571428571,1.333333333333
2021-06-07,California,State,Gamma,16.0,8.84,23.57142857142,13.75
2021-06-07,California,State,Delta,58.0,32.04,41.85714285714,24.416666666667
2021-06-07,California,State,Other,31.0,17.13,24.85714285714,14.5
2021-06-07,California,State,Mu,3.0,1.66,2.71428571428,1.583333333333
2021-06-07,California,State,Alpha,69.0,38.12,75.71428571428,44.166666666667
2021-06-07,California,State,Beta,0.0,0.0,0.28571428571,0.166666666667
2021-06-07,California,State,Total,181.0,100.0,171.42857142857,100.0
2021-06-08,California,State,Lambda,0.0,0.0,0.14285714285,0.089206066012
2021-06-08,California,State,Gamma,27.0,14.44,23.0,14.362176628011
2021-06-08,California,State,Alpha,76.0,40.64,67.0,41.837644959857
2021-06-08,California,State,Beta,0.0,0.0,0.28571428571,0.178412132025
2021-06-08,California,State,Delta,63.0,33.69,43.71428571428,27.297056199822
2021-06-08,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-08,California,State,Total,187.0,100.0,160.14285714285,100.0
2021-06-08,California,State,Other,14.0,7.49,20.57142857142,12.845673505798
2021-06-08,California,State,Mu,4.0,2.14,3.14285714285,1.962533452275
2021-06-08,California,State,Epsilon,3.0,1.6,2.28571428571,1.4272970562
2021-06-09,California,State,Mu,6.0,3.06,3.28571428571,2.048085485307
2021-06-09,California,State,Epsilon,4.0,2.04,2.57142857142,1.60284951024
2021-06-09,California,State,Gamma,26.0,13.27,21.14285714285,13.178984861977
2021-06-09,California,State,Delta,70.0,35.71,47.42857142857,29.563668744435
2021-06-09,California,State,Other,22.0,11.22,20.28571428571,12.644701691897
2021-06-09,California,State,Alpha,67.0,34.18,65.14285714285,40.605520926091
2021-06-09,California,State,Lambda,0.0,0.0,0.14285714285,0.089047195013
2021-06-09,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-09,California,State,Total,196.0,100.0,160.42857142857,100.0
2021-06-09,California,State,Beta,1.0,0.51,0.42857142857,0.26714158504
2021-06-10,California,State,Other,27.0,13.17,19.28571428571,11.957484499557
2021-06-10,California,State,Total,205.0,100.0,161.28571428571,100.0
2021-06-10,California,State,Lambda,0.0,0.0,0.0,0.0
2021-06-10,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-10,California,State,Alpha,70.0,34.15,62.42857142857,38.706820194863
2021-06-10,California,State,Beta,0.0,0.0,0.42857142857,0.265721877768
2021-06-10,California,State,Epsilon,2.0,0.98,2.42857142857,1.505757307352
2021-06-10,California,State,Delta,70.0,34.15,51.85714285714,32.15234720992
2021-06-10,California,State,Mu,7.0,3.41,3.71428571428,2.302922940655
2021-06-10,California,State,Gamma,29.0,14.15,21.14285714285,13.108945969885
2021-06-11,California,State,Beta,1.0,0.49,0.42857142857,0.25974025974
2021-06-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-11,California,State,Lambda,1.0,0.49,0.14285714285,0.08658008658
2021-06-11,California,State,Alpha,71.0,34.47,61.14285714285,37.056277056277
2021-06-11,California,State,Other,22.0,10.68,19.28571428571,11.688311688312
2021-06-11,California,State,Epsilon,0.0,0.0,1.85714285714,1.125541125541
2021-06-11,California,State,Gamma,21.0,10.19,21.42857142857,12.987012987013
2021-06-11,California,State,Mu,2.0,0.97,3.71428571428,2.251082251082
2021-06-11,California,State,Total,206.0,100.0,165.0,100.0
2021-06-11,California,State,Delta,88.0,42.72,57.0,34.545454545455
2021-06-12,California,State,Mu,2.0,1.54,3.42857142857,2.040816326531
2021-06-12,California,State,Delta,52.0,40.0,60.28571428571,35.884353741497
2021-06-12,California,State,Alpha,53.0,40.77,62.14285714285,36.989795918367
2021-06-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-12,California,State,Lambda,0.0,0.0,0.14285714285,0.085034013605
2021-06-12,California,State,Total,130.0,100.0,168.0,100.0
2021-06-12,California,State,Epsilon,4.0,3.08,2.42857142857,1.445578231293
2021-06-12,California,State,Gamma,9.0,6.92,20.28571428571,12.074829931973
2021-06-12,California,State,Other,10.0,7.69,18.85714285714,11.224489795918
2021-06-12,California,State,Beta,0.0,0.0,0.42857142857,0.255102040816
2021-06-13,California,State,Alpha,42.0,30.88,64.0,36.099919419823
2021-06-13,California,State,Mu,4.0,2.94,4.0,2.256244963739
2021-06-13,California,State,Gamma,19.0,13.97,21.0,11.845286059629
